"STATION","DATE","DLY-TMIN-NORMAL"
"USW00023062","01-01","16.7"
"USW00023062","01-02","16.7"
"USW00023062","01-03","16.8"
"USW00023062","01-04","16.9"
"USW00023062","01-05","17.0"
"USW00023062","01-06","17.0"
"USW00023062","01-07","17.1"
"USW00023062","01-08","17.2"
"USW00023062","01-09","17.2"
"USW00023062","01-10","17.3"
"USW00023062","01-11","17.3"
"USW00023062","01-12","17.4"
"USW00023062","01-13","17.4"
"USW00023062","01-14","17.5"
"USW00023062","01-15","17.5"
"USW00023062","01-16","17.5"
"USW00023062","01-17","17.5"
"USW00023062","01-18","17.6"
"USW00023062","01-19","17.6"
"USW00023062","01-20","17.6"
"USW00023062","01-21","17.6"
"USW00023062","01-22","17.6"
"USW00023062","01-23","17.6"
"USW00023062","01-24","17.7"
"USW00023062","01-25","17.7"
"USW00023062","01-26","17.7"
"USW00023062","01-27","17.7"
"USW00023062","01-28","17.7"
"USW00023062","01-29","17.8"
"USW00023062","01-30","17.8"
"USW00023062","01-31","17.8"
"USW00023062","02-01","17.9"
"USW00023062","02-02","17.9"
"USW00023062","02-03","18.0"
"USW00023062","02-04","18.0"
"USW00023062","02-05","18.1"
"USW00023062","02-06","18.2"
"USW00023062","02-07","18.3"
"USW00023062","02-08","18.4"
"USW00023062","02-09","18.5"
"USW00023062","02-10","18.6"
"USW00023062","02-11","18.8"
"USW00023062","02-12","18.9"
"USW00023062","02-13","19.1"
"USW00023062","02-14","19.2"
"USW00023062","02-15","19.4"
"USW00023062","02-16","19.6"
"USW00023062","02-17","19.8"
"USW00023062","02-18","20.0"
"USW00023062","02-19","20.2"
"USW00023062","02-20","20.4"
"USW00023062","02-21","20.6"
"USW00023062","02-22","20.8"
"USW00023062","02-23","21.1"
"USW00023062","02-24","21.3"
"USW00023062","02-25","21.6"
"USW00023062","02-26","21.8"
"USW00023062","02-27","22.1"
"USW00023062","02-28","22.4"
"USW00023062","02-29","22.5"
"USW00023062","03-01","22.6"
"USW00023062","03-02","22.9"
"USW00023062","03-03","23.1"
"USW00023062","03-04","23.4"
"USW00023062","03-05","23.7"
"USW00023062","03-06","23.9"
"USW00023062","03-07","24.2"
"USW00023062","03-08","24.5"
"USW00023062","03-09","24.7"
"USW00023062","03-10","25.0"
"USW00023062","03-11","25.3"
"USW00023062","03-12","25.5"
"USW00023062","03-13","25.8"
"USW00023062","03-14","26.0"
"USW00023062","03-15","26.3"
"USW00023062","03-16","26.5"
"USW00023062","03-17","26.7"
"USW00023062","03-18","27.0"
"USW00023062","03-19","27.2"
"USW00023062","03-20","27.4"
"USW00023062","03-21","27.7"
"USW00023062","03-22","27.9"
"USW00023062","03-23","28.1"
"USW00023062","03-24","28.3"
"USW00023062","03-25","28.6"
"USW00023062","03-26","28.8"
"USW00023062","03-27","29.0"
"USW00023062","03-28","29.2"
"USW00023062","03-29","29.5"
"USW00023062","03-30","29.7"
"USW00023062","03-31","29.9"
"USW00023062","04-01","30.1"
"USW00023062","04-02","30.4"
"USW00023062","04-03","30.6"
"USW00023062","04-04","30.8"
"USW00023062","04-05","31.1"
"USW00023062","04-06","31.3"
"USW00023062","04-07","31.6"
"USW00023062","04-08","31.8"
"USW00023062","04-09","32.1"
"USW00023062","04-10","32.4"
"USW00023062","04-11","32.6"
"USW00023062","04-12","32.9"
"USW00023062","04-13","33.2"
"USW00023062","04-14","33.5"
"USW00023062","04-15","33.8"
"USW00023062","04-16","34.1"
"USW00023062","04-17","34.4"
"USW00023062","04-18","34.7"
"USW00023062","04-19","35.0"
"USW00023062","04-20","35.3"
"USW00023062","04-21","35.6"
"USW00023062","04-22","36.0"
"USW00023062","04-23","36.3"
"USW00023062","04-24","36.6"
"USW00023062","04-25","37.0"
"USW00023062","04-26","37.3"
"USW00023062","04-27","37.6"
"USW00023062","04-28","38.0"
"USW00023062","04-29","38.3"
"USW00023062","04-30","38.7"
"USW00023062","05-01","39.0"
"USW00023062","05-02","39.3"
"USW00023062","05-03","39.7"
"USW00023062","05-04","40.0"
"USW00023062","05-05","40.4"
"USW00023062","05-06","40.7"
"USW00023062","05-07","41.0"
"USW00023062","05-08","41.4"
"USW00023062","05-09","41.7"
"USW00023062","05-10","42.0"
"USW00023062","05-11","42.3"
"USW00023062","05-12","42.6"
"USW00023062","05-13","43.0"
"USW00023062","05-14","43.3"
"USW00023062","05-15","43.6"
"USW00023062","05-16","43.9"
"USW00023062","05-17","44.2"
"USW00023062","05-18","44.5"
"USW00023062","05-19","44.8"
"USW00023062","05-20","45.1"
"USW00023062","05-21","45.4"
"USW00023062","05-22","45.7"
"USW00023062","05-23","46.0"
"USW00023062","05-24","46.3"
"USW00023062","05-25","46.6"
"USW00023062","05-26","46.9"
"USW00023062","05-27","47.1"
"USW00023062","05-28","47.4"
"USW00023062","05-29","47.7"
"USW00023062","05-30","48.0"
"USW00023062","05-31","48.3"
"USW00023062","06-01","48.6"
"USW00023062","06-02","48.9"
"USW00023062","06-03","49.2"
"USW00023062","06-04","49.4"
"USW00023062","06-05","49.7"
"USW00023062","06-06","50.0"
"USW00023062","06-07","50.3"
"USW00023062","06-08","50.6"
"USW00023062","06-09","50.9"
"USW00023062","06-10","51.2"
"USW00023062","06-11","51.5"
"USW00023062","06-12","51.8"
"USW00023062","06-13","52.1"
"USW00023062","06-14","52.4"
"USW00023062","06-15","52.7"
"USW00023062","06-16","53.0"
"USW00023062","06-17","53.3"
"USW00023062","06-18","53.6"
"USW00023062","06-19","53.9"
"USW00023062","06-20","54.2"
"USW00023062","06-21","54.5"
"USW00023062","06-22","54.7"
"USW00023062","06-23","55.0"
"USW00023062","06-24","55.3"
"USW00023062","06-25","55.6"
"USW00023062","06-26","55.8"
"USW00023062","06-27","56.1"
"USW00023062","06-28","56.3"
"USW00023062","06-29","56.6"
"USW00023062","06-30","56.8"
"USW00023062","07-01","57.1"
"USW00023062","07-02","57.3"
"USW00023062","07-03","57.5"
"USW00023062","07-04","57.7"
"USW00023062","07-05","57.9"
"USW00023062","07-06","58.1"
"USW00023062","07-07","58.3"
"USW00023062","07-08","58.4"
"USW00023062","07-09","58.6"
"USW00023062","07-10","58.7"
"USW00023062","07-11","58.9"
"USW00023062","07-12","59.0"
"USW00023062","07-13","59.1"
"USW00023062","07-14","59.2"
"USW00023062","07-15","59.3"
"USW00023062","07-16","59.4"
"USW00023062","07-17","59.5"
"USW00023062","07-18","59.5"
"USW00023062","07-19","59.6"
"USW00023062","07-20","59.6"
"USW00023062","07-21","59.7"
"USW00023062","07-22","59.7"
"USW00023062","07-23","59.7"
"USW00023062","07-24","59.7"
"USW00023062","07-25","59.7"
"USW00023062","07-26","59.7"
"USW00023062","07-27","59.7"
"USW00023062","07-28","59.7"
"USW00023062","07-29","59.6"
"USW00023062","07-30","59.6"
"USW00023062","07-31","59.6"
"USW00023062","08-01","59.5"
"USW00023062","08-02","59.4"
"USW00023062","08-03","59.4"
"USW00023062","08-04","59.3"
"USW00023062","08-05","59.2"
"USW00023062","08-06","59.1"
"USW00023062","08-07","59.0"
"USW00023062","08-08","58.9"
"USW00023062","08-09","58.8"
"USW00023062","08-10","58.7"
"USW00023062","08-11","58.5"
"USW00023062","08-12","58.4"
"USW00023062","08-13","58.3"
"USW00023062","08-14","58.1"
"USW00023062","08-15","57.9"
"USW00023062","08-16","57.8"
"USW00023062","08-17","57.6"
"USW00023062","08-18","57.4"
"USW00023062","08-19","57.2"
"USW00023062","08-20","57.0"
"USW00023062","08-21","56.8"
"USW00023062","08-22","56.5"
"USW00023062","08-23","56.3"
"USW00023062","08-24","56.0"
"USW00023062","08-25","55.8"
"USW00023062","08-26","55.5"
"USW00023062","08-27","55.2"
"USW00023062","08-28","54.9"
"USW00023062","08-29","54.6"
"USW00023062","08-30","54.3"
"USW00023062","08-31","53.9"
"USW00023062","09-01","53.6"
"USW00023062","09-02","53.2"
"USW00023062","09-03","52.9"
"USW00023062","09-04","52.5"
"USW00023062","09-05","52.1"
"USW00023062","09-06","51.7"
"USW00023062","09-07","51.3"
"USW00023062","09-08","50.9"
"USW00023062","09-09","50.5"
"USW00023062","09-10","50.0"
"USW00023062","09-11","49.6"
"USW00023062","09-12","49.2"
"USW00023062","09-13","48.7"
"USW00023062","09-14","48.3"
"USW00023062","09-15","47.8"
"USW00023062","09-16","47.3"
"USW00023062","09-17","46.9"
"USW00023062","09-18","46.4"
"USW00023062","09-19","46.0"
"USW00023062","09-20","45.5"
"USW00023062","09-21","45.1"
"USW00023062","09-22","44.6"
"USW00023062","09-23","44.1"
"USW00023062","09-24","43.7"
"USW00023062","09-25","43.3"
"USW00023062","09-26","42.8"
"USW00023062","09-27","42.4"
"USW00023062","09-28","42.0"
"USW00023062","09-29","41.5"
"USW00023062","09-30","41.1"
"USW00023062","10-01","40.7"
"USW00023062","10-02","40.3"
"USW00023062","10-03","39.9"
"USW00023062","10-04","39.6"
"USW00023062","10-05","39.2"
"USW00023062","10-06","38.8"
"USW00023062","10-07","38.5"
"USW00023062","10-08","38.1"
"USW00023062","10-09","37.8"
"USW00023062","10-10","37.5"
"USW00023062","10-11","37.1"
"USW00023062","10-12","36.8"
"USW00023062","10-13","36.5"
"USW00023062","10-14","36.2"
"USW00023062","10-15","35.9"
"USW00023062","10-16","35.6"
"USW00023062","10-17","35.3"
"USW00023062","10-18","35.0"
"USW00023062","10-19","34.7"
"USW00023062","10-20","34.4"
"USW00023062","10-21","34.1"
"USW00023062","10-22","33.8"
"USW00023062","10-23","33.5"
"USW00023062","10-24","33.2"
"USW00023062","10-25","32.9"
"USW00023062","10-26","32.6"
"USW00023062","10-27","32.3"
"USW00023062","10-28","32.0"
"USW00023062","10-29","31.7"
"USW00023062","10-30","31.3"
"USW00023062","10-31","31.0"
"USW00023062","11-01","30.7"
"USW00023062","11-02","30.3"
"USW00023062","11-03","30.0"
"USW00023062","11-04","29.6"
"USW00023062","11-05","29.2"
"USW00023062","11-06","28.8"
"USW00023062","11-07","28.4"
"USW00023062","11-08","28.0"
"USW00023062","11-09","27.6"
"USW00023062","11-10","27.2"
"USW00023062","11-11","26.8"
"USW00023062","11-12","26.4"
"USW00023062","11-13","26.0"
"USW00023062","11-14","25.6"
"USW00023062","11-15","25.1"
"USW00023062","11-16","24.7"
"USW00023062","11-17","24.3"
"USW00023062","11-18","23.8"
"USW00023062","11-19","23.4"
"USW00023062","11-20","23.0"
"USW00023062","11-21","22.6"
"USW00023062","11-22","22.1"
"USW00023062","11-23","21.7"
"USW00023062","11-24","21.3"
"USW00023062","11-25","20.9"
"USW00023062","11-26","20.6"
"USW00023062","11-27","20.2"
"USW00023062","11-28","19.8"
"USW00023062","11-29","19.5"
"USW00023062","11-30","19.1"
"USW00023062","12-01","18.8"
"USW00023062","12-02","18.5"
"USW00023062","12-03","18.2"
"USW00023062","12-04","18.0"
"USW00023062","12-05","17.7"
"USW00023062","12-06","17.5"
"USW00023062","12-07","17.3"
"USW00023062","12-08","17.1"
"USW00023062","12-09","16.9"
"USW00023062","12-10","16.7"
"USW00023062","12-11","16.6"
"USW00023062","12-12","16.4"
"USW00023062","12-13","16.3"
"USW00023062","12-14","16.2"
"USW00023062","12-15","16.2"
"USW00023062","12-16","16.1"
"USW00023062","12-17","16.1"
"USW00023062","12-18","16.0"
"USW00023062","12-19","16.0"
"USW00023062","12-20","16.0"
"USW00023062","12-21","16.0"
"USW00023062","12-22","16.1"
"USW00023062","12-23","16.1"
"USW00023062","12-24","16.1"
"USW00023062","12-25","16.2"
"USW00023062","12-26","16.2"
"USW00023062","12-27","16.3"
"USW00023062","12-28","16.4"
"USW00023062","12-29","16.4"
"USW00023062","12-30","16.5"
"USW00023062","12-31","16.6"
